case_id,activity,timestamp_raw,timestamp_iso,year,resource,category,case_item_category,case_company,case_document_type
4508059521_00040,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00040,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00040,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00040,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00040,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00050,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00050,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00050,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00050,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00050,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00060,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00060,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00060,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00060,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00060,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00070,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00070,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00070,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00070,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00070,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00080,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00080,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00080,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00080,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00080,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00090,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00090,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00090,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00090,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00090,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00100,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00100,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00100,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00100,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00100,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00110,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00110,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00110,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00110,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00110,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00120,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00120,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00130,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00130,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00130,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00130,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00130,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00140,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00140,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00140,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00140,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00140,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00150,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00150,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00150,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00150,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00150,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00160,Cancel Invoice Receipt,2019-01-09T13:57:00.000Z,2019-01-09T13:57:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00160,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00160,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00160,Clear Invoice,2019-01-09T14:33:00.000Z,2019-01-09T14:33:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00160,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00170,Record Invoice Receipt,2019-01-09T14:05:00.000Z,2019-01-09T14:05:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00170,Remove Payment Block,2019-01-09T14:14:00.000Z,2019-01-09T14:14:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059521_00170,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059523_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059524_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059531_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059531_00020,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059531_00030,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059535_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059536_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059537_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059539_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059541_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059542_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059543_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059544_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059544_00020,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059545_00010,Clear Invoice,2019-01-15T11:01:00.000Z,2019-01-15T11:01:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059546_00010,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059546_00020,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059546_00030,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059546_00040,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059546_00050,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059550_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00020,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00050,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00050,Cancel Invoice Receipt,2019-01-10T13:19:00.000Z,2019-01-10T13:19:00+00:00,2019,user_012,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00050,Clear Invoice,2019-01-17T13:40:00.000Z,2019-01-17T13:40:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00060,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00080,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00090,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00100,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00110,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00120,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059554_00130,Clear Invoice,2019-01-03T15:10:00.000Z,2019-01-03T15:10:00+00:00,2019,user_005,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00010,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00020,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00030,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00040,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00050,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00060,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00070,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059557_00080,Clear Invoice,2019-01-10T14:42:00.000Z,2019-01-10T14:42:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059566_00010,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059570_00010,Clear Invoice,2019-01-10T14:41:00.000Z,2019-01-10T14:41:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059575_00010,Remove Payment Block,2019-01-07T08:52:00.000Z,2019-01-07T08:52:00+00:00,2019,user_015,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059581_00010,Clear Invoice,2019-01-10T14:43:00.000Z,2019-01-10T14:43:00+00:00,2019,user_002,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059583_00010,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
4508059583_00020,Clear Invoice,2019-01-04T22:59:00.000Z,2019-01-04T22:59:00+00:00,2019,NONE,boundary,"3-way match, invoice before GR",companyID_0000,Standard PO
