variant,case_count,rank,case_share_pct,cumulative_case_share_pct,variant_length
Create Purchase Order Item -> Vendor creates debit memo -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Clear Invoice,8,760,0.003183876847643533,93.631052350895,9
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Vendor creates invoice -> Remove Payment Block -> Clear Invoice -> Record Invoice Receipt -> Remove Payment Block,8,761,0.003183876847643533,93.63423622774265,9
Create Purchase Order Item -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Goods Receipt,8,762,0.003183876847643533,93.63742010459029,13
Create Purchase Order Item -> Change Quantity -> Change Quantity -> Change Quantity -> Record Goods Receipt,8,763,0.003183876847643533,93.64060398143793,5
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,8,764,0.003183876847643533,93.64378785828558,5
Create Purchase Order Item -> Change Quantity -> Change Quantity -> Change Quantity -> Change Quantity -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,8,765,0.003183876847643533,93.64697173513322,9
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Clear Invoice,8,766,0.003183876847643533,93.65015561198086,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Change Price -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice,8,767,0.003183876847643533,93.65333948882851,8
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,8,768,0.003183876847643533,93.65652336567615,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Cancel Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,8,769,0.003183876847643533,93.6597072425238,7
Vendor creates invoice -> SRM: Created -> SRM: Complete -> SRM: Awaiting Approval -> SRM: Document Completed -> SRM: In Transfer to Execution Syst. -> SRM: Ordered -> Create Purchase Order Item -> SRM: Change was Transmitted -> Record Goods Receipt -> Record Service Entry Sheet -> Record Invoice Receipt -> Clear Invoice,8,770,0.003183876847643533,93.66289111937144,13
Create Purchase Requisition Item -> Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Change Price -> Record Invoice Receipt,8,771,0.003183876847643533,93.66607499621908,6
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates debit memo -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Clear Invoice,8,772,0.003183876847643533,93.66925887306672,11
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates debit memo -> Vendor creates invoice -> Cancel Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Clear Invoice -> Record Invoice Receipt -> Clear Invoice,8,773,0.003183876847643533,93.67244274991437,13
Create Purchase Order Item -> Receive Order Confirmation -> Update Order Confirmation -> Record Goods Receipt,8,774,0.003183876847643533,93.67562662676201,4
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Record Goods Receipt -> Record Invoice Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Remove Payment Block -> Clear Invoice,8,775,0.003183876847643533,93.67881050360965,11
Create Purchase Order Item -> Receive Order Confirmation -> Change Quantity -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,8,776,0.003183876847643533,93.6819943804573,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Change Quantity -> Change Delivery Indicator -> Clear Invoice,8,777,0.003183876847643533,93.68517825730494,7
Create Purchase Order Item -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Change Delivery Indicator -> Remove Payment Block -> Clear Invoice,8,778,0.003183876847643533,93.68836213415258,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates debit memo -> Cancel Subsequent Invoice -> Remove Payment Block -> Clear Invoice -> Clear Invoice,8,779,0.003183876847643533,93.69154601100023,10
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Vendor creates invoice -> Record Invoice Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,8,780,0.003183876847643533,93.69472988784787,8
Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet -> Record Service Entry Sheet,8,781,0.003183876847643533,93.69791376469551,15
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates debit memo -> Vendor creates invoice -> Record Invoice Receipt -> Cancel Invoice Receipt -> Clear Invoice -> Record Invoice Receipt,8,782,0.003183876847643533,93.70109764154316,8
Create Purchase Order Item -> Record Goods Receipt -> Record Service Entry Sheet -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block,8,783,0.003183876847643533,93.7042815183908,6
Create Purchase Order Item -> Record Goods Receipt -> Cancel Goods Receipt -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Clear Invoice,8,784,0.003183876847643533,93.70746539523844,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates debit memo -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,8,785,0.003183876847643533,93.71064927208609,10
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Clear Invoice,8,786,0.003183876847643533,93.71383314893373,10
Create Purchase Order Item -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Block Purchase Order Item -> Change Quantity -> Reactivate Purchase Order Item -> Record Goods Receipt -> Remove Payment Block -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Clear Invoice,8,787,0.003183876847643533,93.71701702578137,13
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Service Entry Sheet -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice,8,788,0.003183876847643533,93.72020090262902,7
Create Purchase Order Item -> Change Price -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block,8,789,0.003183876847643533,93.72338477947666,6
Create Purchase Order Item -> Receive Order Confirmation -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt,8,790,0.003183876847643533,93.7265686563243,5
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates debit memo -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Record Invoice Receipt -> Clear Invoice -> Cancel Invoice Receipt -> Clear Invoice,8,791,0.003183876847643533,93.72975253317195,16
Create Purchase Order Item -> Change Price -> Vendor creates debit memo -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Remove Payment Block -> Clear Invoice,8,792,0.003183876847643533,93.73293641001959,11
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Remove Payment Block -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Clear Invoice,8,793,0.003183876847643533,93.73612028686723,10
Change Approval for Purchase Order -> Change Approval for Purchase Order -> Change Approval for Purchase Order -> Change Approval for Purchase Order -> Change Approval for Purchase Order -> Vendor creates invoice -> Change Approval for Purchase Order -> Create Purchase Order Item -> Change Approval for Purchase Order -> Record Invoice Receipt -> Change Approval for Purchase Order -> Change Approval for Purchase Order -> Clear Invoice -> Change Approval for Purchase Order -> Change Approval for Purchase Order,8,794,0.003183876847643533,93.73930416371488,15
SRM: Created -> SRM: Complete -> SRM: Awaiting Approval -> SRM: Document Completed -> SRM: In Transfer to Execution Syst. -> SRM: Ordered -> SRM: Change was Transmitted -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Service Entry Sheet -> Record Invoice Receipt -> Clear Invoice -> SRM: In Transfer to Execution Syst. -> SRM: Transfer Failed (E.Sys.),8,795,0.003183876847643533,93.74248804056252,15
Create Purchase Order Item -> Record Goods Receipt -> Record Service Entry Sheet -> Record Goods Receipt -> Record Goods Receipt -> Record Service Entry Sheet -> Record Service Entry Sheet -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,7,796,0.0027858922416880913,93.74527393280421,10
Create Purchase Requisition Item -> Create Purchase Order Item -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt,7,797,0.0027858922416880913,93.7480598250459,6
Create Purchase Order Item -> Change Quantity -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Record Invoice Receipt -> Clear Invoice -> Clear Invoice,7,798,0.0027858922416880913,93.75084571728759,10
Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Invoice Receipt -> Vendor creates invoice -> Vendor creates debit memo -> Remove Payment Block -> Clear Invoice -> Cancel Invoice Receipt -> Record Invoice Receipt -> Clear Invoice,7,799,0.0027858922416880913,93.75363160952928,11
Create Purchase Order Item -> Change Quantity -> Change Quantity -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt,7,800,0.0027858922416880913,93.75641750177097,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Goods Receipt -> Record Invoice Receipt,7,801,0.0027858922416880913,93.75920339401266,8
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice,7,802,0.0027858922416880913,93.76198928625435,7
Create Purchase Order Item -> Receive Order Confirmation -> Change Quantity -> Record Goods Receipt,7,803,0.0027858922416880913,93.76477517849604,4
Create Purchase Order Item -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Set Payment Block -> Clear Invoice,7,804,0.0027858922416880913,93.76756107073773,6
Create Purchase Order Item -> Block Purchase Order Item -> Reactivate Purchase Order Item -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,7,805,0.0027858922416880913,93.77034696297942,8
Create Purchase Order Item -> Vendor creates invoice -> Change Price -> Record Invoice Receipt -> Record Goods Receipt -> Remove Payment Block -> Cancel Goods Receipt -> Change Quantity -> Record Goods Receipt -> Clear Invoice,7,806,0.0027858922416880913,93.7731328552211,10
Create Purchase Order Item -> Change Quantity -> Change Delivery Indicator,7,807,0.0027858922416880913,93.7759187474628,3
Create Purchase Order Item -> Record Goods Receipt -> Change Quantity -> Change Delivery Indicator -> Vendor creates invoice -> Change Price -> Record Invoice Receipt -> Change Delivery Indicator -> Clear Invoice,7,808,0.0027858922416880913,93.77870463970449,9
Create Purchase Requisition Item -> Create Purchase Order Item -> Vendor creates invoice -> Record Goods Receipt -> Vendor creates invoice -> Vendor creates debit memo -> Record Invoice Receipt -> Cancel Invoice Receipt -> Record Invoice Receipt -> Remove Payment Block -> Clear Invoice -> Clear Invoice,7,809,0.0027858922416880913,93.78149053194618,12
Create Purchase Order Item -> Record Invoice Receipt -> Vendor creates invoice -> Record Goods Receipt -> Remove Payment Block -> Clear Invoice -> Record Invoice Receipt,7,810,0.0027858922416880913,93.78427642418787,7
Create Purchase Order Item -> Change Price -> Change Approval for Purchase Order -> Change Price,7,811,0.0027858922416880913,93.78706231642956,4
Create Purchase Requisition Item -> Release Purchase Requisition -> Create Purchase Order Item -> Change Price -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt,7,812,0.0027858922416880913,93.78984820867124,7
Create Purchase Requisition Item -> Create Purchase Order Item -> Change Price -> Change Quantity -> Record Goods Receipt -> Vendor creates invoice -> Record Invoice Receipt -> Clear Invoice,7,813,0.0027858922416880913,93.79263410091293,8
